[DEBUG] [2023-04-12 10:24:45] AbstractApplicationContext.prepareRefresh(629) | Refreshing org.springframework.context.support.ClassPathXmlApplicationContext@6df65e26
[DEBUG] [2023-04-12 10:51:10] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : f8f94913068c448ea91622133bb9c7a2, msgType : 19
[DEBUG] [2023-04-12 10:51:10] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : d71710ded4e141feae3561651f14be88, msgType : 19
[DEBUG] [2023-04-12 10:51:12] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 556d1ee9c36b456dbadbc64cd4eb85db, msgType : 19
[DEBUG] [2023-04-12 10:51:12] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : b17a53dbfe934878ad5b25c52fd496d8, msgType : 19
[DEBUG] [2023-04-12 10:51:14] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : e0123e77c4244906a4b7d92d8a33d1c3, msgType : 19
[DEBUG] [2023-04-12 10:51:14] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 35f19c3a28b642548bc35915c160704b, msgType : 19
[DEBUG] [2023-04-12 10:51:16] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 8acef3e095c34a67bee26a5067fd73fc, msgType : 19
[DEBUG] [2023-04-12 10:51:16] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : fb02bb56345b42e5a443f4ed1e1e152c, msgType : 19
[INFO] [2023-04-12 10:51:17] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2023-04-12 10:51:18] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : bc96960453684b2b957af95dda20e5b5, msgType : 19
[DEBUG] [2023-04-12 10:51:18] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : bc8ba6e960d24c8894fda0c79b9f1151, msgType : 19
[DEBUG] [2023-04-12 10:51:20] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : a188a4fa46b94e1c828bf0cc808e3e9b, msgType : 19
[DEBUG] [2023-04-12 10:51:20] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : c59820cd7f724cddb99d60e3bb6a1ad3, msgType : 19
[DEBUG] [2023-04-12 10:51:22] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : bba0198d27b74d8fb1985f4bf1359564, msgType : 19
[DEBUG] [2023-04-12 10:51:22] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : a73e9018806648a48c161e931883d8a3, msgType : 19
[DEBUG] [2023-04-12 10:51:24] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : b2569c6a45c64134a0ebe2513910b79a, msgType : 19
[DEBUG] [2023-04-12 10:51:24] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 271b1e7f86994582ac8e5f47d3d4a513, msgType : 19
[DEBUG] [2023-04-12 10:51:26] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 04145255e8254c76ba85806d3683162d, msgType : 19
[DEBUG] [2023-04-12 10:51:26] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : f3b94db144464470bc822e627509c60c, msgType : 19
[INFO] [2023-04-12 10:51:27] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2023-04-12 10:51:28] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : a7b0271e448b4eefafba73ccf34d7c10, msgType : 19
[DEBUG] [2023-04-12 10:51:28] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : aa1b224c1e354491a272627606465ff7, msgType : 19
[DEBUG] [2023-04-12 10:51:30] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 3538e43846ee4d1a8c8b125aa6182578, msgType : 19
[DEBUG] [2023-04-12 10:51:30] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : ab6fff3c74904693bfd25b371011a703, msgType : 19
[DEBUG] [2023-04-12 10:51:32] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 68e0cf59d2fe42eeaa19035277426d2a, msgType : 19
[DEBUG] [2023-04-12 10:51:32] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : df11eb4c5331440fafcd6c3f29100882, msgType : 19
[DEBUG] [2023-04-12 10:51:34] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 40da9dfe77e34b20b49f34c51a0aff97, msgType : 19
[DEBUG] [2023-04-12 10:51:34] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 38874ed04c1a4b2b94e6c31f56224904, msgType : 19
[DEBUG] [2023-04-12 10:51:36] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : e3a2ffeba4c74459bada593eb8d29fdc, msgType : 19
[DEBUG] [2023-04-12 10:51:36] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 145d30700e3e4a5195eab1bcce5412ce, msgType : 19
[INFO] [2023-04-12 10:51:37] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2023-04-12 10:51:38] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : bd6a45f83c2343f786d80182a230a5f5, msgType : 19
[DEBUG] [2023-04-12 10:51:38] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 9dcdc837bcec47d1af986c369d4c1028, msgType : 19
[DEBUG] [2023-04-12 10:51:40] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : a7eb9b0e7ca440c4899479dc87f6109b, msgType : 19
[DEBUG] [2023-04-12 10:51:40] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 89f764324a4d42dba97a7aebc05af767, msgType : 19
[DEBUG] [2023-04-12 10:51:42] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 82de2e1db08c4f4bbf04d3d3e05b5e15, msgType : 19
[DEBUG] [2023-04-12 10:51:42] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 5e21eaadcd054f98a6ef6e06237936b7, msgType : 19
[DEBUG] [2023-04-12 10:51:44] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : edf0b084114e417b8c42362b1ab19fb6, msgType : 19
[DEBUG] [2023-04-12 10:51:44] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 8e3f20b917d54cfd93df6d1fb46944fa, msgType : 19
[DEBUG] [2023-04-12 10:51:46] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : dcb25428915e4364b670ecb0dabe125b, msgType : 19
[DEBUG] [2023-04-12 10:51:46] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 8dd149f3371f43caa4c613ae5907c9d2, msgType : 19
[DEBUG] [2023-04-12 10:51:46] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : e930109cd0d9452c86f2b80a2d7f223f, msgType : 18
[DEBUG] [2023-04-12 10:51:46] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 24205d1be37d419897ac6747923fdc77, msgType : 18
[INFO] [2023-04-12 10:51:47] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2023-04-12 10:51:48] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : c3483a72014443f1838b90301872e7ac, msgType : 19
[DEBUG] [2023-04-12 10:51:48] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : f79c001498e64dd1bcd11eec37e67cee, msgType : 19
[DEBUG] [2023-04-12 10:51:50] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 8ec615e22ce74f45b80310511eeb5569, msgType : 19
[DEBUG] [2023-04-12 10:51:50] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 60721a9f83bd434698c79a5ac088736b, msgType : 19
[DEBUG] [2023-04-12 10:51:52] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 29d3ccf7177b47ba8433f95b1e3eb564, msgType : 19
[DEBUG] [2023-04-12 10:51:52] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : b540de3399074498b15d32c41d71d984, msgType : 19
[DEBUG] [2023-04-12 10:51:54] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : ff3f91e119cf4591a0f04312e970bdb8, msgType : 19
[DEBUG] [2023-04-12 10:51:54] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 818c52c05ac54f90ba9526d61f4a4d32, msgType : 19
[DEBUG] [2023-04-12 10:51:56] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 681c64647eb248b4941be9977360ea40, msgType : 19
[DEBUG] [2023-04-12 10:51:56] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : ea2e436c57824e8da3d1b5440107be85, msgType : 19
[INFO] [2023-04-12 10:51:57] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2023-04-12 10:51:58] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 9442dac4b58e402f83115e8c6586d10c, msgType : 19
[DEBUG] [2023-04-12 10:51:58] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 1c1205ee0c934b50a7f1f924345be7b7, msgType : 19
[DEBUG] [2023-04-12 10:52:00] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 003bc2bfd1924a4293e8116aab40956a, msgType : 19
[DEBUG] [2023-04-12 10:52:00] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : b413c74cb87644e282a4be6f8400544a, msgType : 19
[DEBUG] [2023-04-12 10:52:02] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : cf88f0f1c6724f64bd21325da6af6c1f, msgType : 19
[DEBUG] [2023-04-12 10:52:02] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 7983f4c1a43541b6a8a8493512b177f8, msgType : 19
[DEBUG] [2023-04-12 10:52:04] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : b63e93b740404775b93c710d3cecf852, msgType : 19
[DEBUG] [2023-04-12 10:52:04] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : c89cfe460f4747b68ee9096a3e446469, msgType : 19
[DEBUG] [2023-04-12 10:52:06] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : b30da77d2235483e916af796085c1d2a, msgType : 19
[DEBUG] [2023-04-12 10:52:06] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : ea7b9469dddf4a8f97fd696bfa35a85a, msgType : 19
[INFO] [2023-04-12 10:52:07] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2023-04-12 10:52:08] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 1efcfb05b756475a95fc415bd27ee4e0, msgType : 19
[DEBUG] [2023-04-12 10:52:08] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : e99a8d9236674c4daaaf624c7180c77e, msgType : 19
[DEBUG] [2023-04-12 10:52:10] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : a8f75edd8ee54478adac49a1d5cde089, msgType : 19
[DEBUG] [2023-04-12 10:52:10] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : e231740194ad49e9a75906ad68026482, msgType : 19
[DEBUG] [2023-04-12 10:52:12] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : e58dac5e1df841668ce32eb07fca120d, msgType : 19
[DEBUG] [2023-04-12 10:52:12] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 97e7d1ec347c4a5fa97f81f429fba515, msgType : 19
[DEBUG] [2023-04-12 10:52:14] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 7bfb42dca7ed4065a11886fdd016c7f5, msgType : 19
[DEBUG] [2023-04-12 10:52:14] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : c8b7dfab8d344aa2b0892be3e7aee1aa, msgType : 19
[DEBUG] [2023-04-12 10:52:16] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 4631025608e74c34be97dfbba665ab9b, msgType : 19
[DEBUG] [2023-04-12 10:52:16] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 3b41ee041c9c44a495fcad298b56de21, msgType : 19
[INFO] [2023-04-12 10:52:17] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2023-04-12 10:52:18] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 2f147e7cd4684d2eaee9ce51c1b082e3, msgType : 19
[DEBUG] [2023-04-12 10:52:18] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 7e4cbd9237604d708b332df57de1e4d8, msgType : 19
[DEBUG] [2023-04-12 10:52:20] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : cd37b1ef5b594ccc923fbd42683d7fad, msgType : 19
[DEBUG] [2023-04-12 10:52:20] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 9ee47d2c41694a48ac7443abfc44bbe7, msgType : 19
[DEBUG] [2023-04-12 10:52:22] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 1b6c00d89bf345979a17cc544f987fc1, msgType : 19
[DEBUG] [2023-04-12 10:52:22] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : c8a14840565b4d869da95aecac31c8a0, msgType : 19
[DEBUG] [2023-04-12 10:52:24] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 32f6f598bd4b4512b00adbdb0559892b, msgType : 19
[DEBUG] [2023-04-12 10:52:24] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 8169f9626cc6435e9c3ef81d6406141b, msgType : 19
[DEBUG] [2023-04-12 10:52:26] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 12a82638fef84823a001b41c132b6512, msgType : 19
[DEBUG] [2023-04-12 10:52:26] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : f8c76c49dd144f14aed51a17efdeba04, msgType : 19
[INFO] [2023-04-12 10:52:27] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2023-04-12 10:52:28] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 62a0c4f396ab41fe86323967e8938634, msgType : 19
[DEBUG] [2023-04-12 10:52:28] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : b314f132cfb8410680abc145f7402049, msgType : 19
[DEBUG] [2023-04-12 10:52:30] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : a4e31343e02546d89dfef03bb1375f54, msgType : 19
[DEBUG] [2023-04-12 10:52:30] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : faa8a9a9af5b4e32a0a0941960857fe7, msgType : 19
[DEBUG] [2023-04-12 10:52:32] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 2e1d89915fa54ec1a57c6a5ce7670813, msgType : 19
[DEBUG] [2023-04-12 10:52:32] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : de01b1a9b7d34404856cf1a009620deb, msgType : 19
[DEBUG] [2023-04-12 10:52:34] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 042fc5cc1a7f40bb9420950442644b5b, msgType : 19
[DEBUG] [2023-04-12 10:52:34] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : b8c49c6328de4e5a8c90369562a010c8, msgType : 19
[DEBUG] [2023-04-12 10:52:36] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : d220b085bc754455a5098c3b3574a889, msgType : 19
[DEBUG] [2023-04-12 10:52:36] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : df380145ad484d62ac06a15cf99276ad, msgType : 19
[INFO] [2023-04-12 10:52:37] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2023-04-12 10:52:38] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : c1fc599c9cf64843ab434f0574a9261a, msgType : 19
[DEBUG] [2023-04-12 10:52:38] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : a59fab9ddaa645e2beabe40c1ced9213, msgType : 19
[DEBUG] [2023-04-12 10:52:40] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : d23122bf31a4490cb9a002a50336857c, msgType : 19
[DEBUG] [2023-04-12 10:52:40] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 80fe2b97a754466c9a826f35367d1154, msgType : 19
[DEBUG] [2023-04-12 10:52:42] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 989bbb86cedc4d62bddab74ea1fcbd34, msgType : 19
[DEBUG] [2023-04-12 10:52:42] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : b57e2b5926864e2b8801468e6c041067, msgType : 19
[DEBUG] [2023-04-12 10:52:44] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 430f8cf950ab42e4bdd4b52def110ef8, msgType : 19
[DEBUG] [2023-04-12 10:52:44] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 8410ebb2afa340868a55cf71e370ec0d, msgType : 19
[DEBUG] [2023-04-12 10:52:46] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 4de854ca47b344c59cc926be6ae0e865, msgType : 19
[DEBUG] [2023-04-12 10:52:46] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 1d898f166b964e1c937b00f433947b25, msgType : 19
[DEBUG] [2023-04-12 10:52:46] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 06a27b3fab444c72976d5370c7fe13a9, msgType : 18
[DEBUG] [2023-04-12 10:52:46] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : ba52b55be8c34ec0b49246b64259b49a, msgType : 18
[INFO] [2023-04-12 10:52:47] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2023-04-12 10:52:48] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 98663381db2c478eb33ad0fa81e802ce, msgType : 19
[DEBUG] [2023-04-12 10:52:48] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 525a2813de4b453bba41d47e03b68b97, msgType : 19
[DEBUG] [2023-04-12 10:52:50] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 281250695271486ea07b26afd8964a31, msgType : 19
[DEBUG] [2023-04-12 10:52:50] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : e556855979b244549ded350488c40f88, msgType : 19
[DEBUG] [2023-04-12 10:52:52] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : c1978ad82e124499bbc0958e50021368, msgType : 19
[DEBUG] [2023-04-12 10:52:52] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 3544cda98e9044c5a952c54984dd80b1, msgType : 19
[DEBUG] [2023-04-12 10:52:54] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 2b2a676b19b4445da529fead3940ccfa, msgType : 19
[DEBUG] [2023-04-12 10:52:54] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 525bb6bb2cc64ef3aa928d65dee54296, msgType : 19
[DEBUG] [2023-04-12 10:52:56] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : b4c78c814ab54db8a94b78f281a4afbf, msgType : 19
[DEBUG] [2023-04-12 10:52:56] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 94c828555e034affad681d5355f49703, msgType : 19
[INFO] [2023-04-12 10:52:57] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2023-04-12 10:52:58] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 10b0b88458b34a35a93ad8c22fab454f, msgType : 19
[DEBUG] [2023-04-12 10:52:58] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 2f7138cb2a6d45c09d5807eb0ec40f45, msgType : 19
[DEBUG] [2023-04-12 10:53:00] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 4586bd1745064126b6938fee197a667e, msgType : 19
[DEBUG] [2023-04-12 10:53:00] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 6d0a8ff7b8d64740b1e5b12445894e85, msgType : 19
[DEBUG] [2023-04-12 10:53:02] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 12be2a7a7c734a9eae0154a349f05e8c, msgType : 19
[DEBUG] [2023-04-12 10:53:02] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 2430c01025d244d29fa99b6653be9c1e, msgType : 19
[DEBUG] [2023-04-12 10:53:04] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : ab7534b52f7842f8a9dd17c018d36f38, msgType : 19
[DEBUG] [2023-04-12 10:53:04] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : dba113953b4245618f0d9ed0004dfbb2, msgType : 19
[DEBUG] [2023-04-12 10:53:06] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : e0c5181d93d240cb821578a95f010f81, msgType : 19
[DEBUG] [2023-04-12 10:53:06] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : f8f753205a5b43b682ee5f4c876942c6, msgType : 19
[INFO] [2023-04-12 10:53:07] EventSubscribeImp.resendWaitingFilters(173) | Resend waiting filters, size: 0
[DEBUG] [2023-04-12 10:53:08] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 4c57696a42e54fc7bfad91a6b5d4358e, msgType : 19
[DEBUG] [2023-04-12 10:53:08] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : b7d2770de7e044c483a3f928e6b3d273, msgType : 19
[DEBUG] [2023-04-12 10:53:10] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : e2a135d5bca74d00821037120c9087f7, msgType : 19
[DEBUG] [2023-04-12 10:53:10] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : dbcceaa98fc8411285b44f5e78d9d723, msgType : 19
[DEBUG] [2023-04-12 10:53:12] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 7ae932f5eaa84af0829588261b202d54, msgType : 19
[DEBUG] [2023-04-12 10:53:12] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : ecfacda3292843fc9686f0445fb6ecfa, msgType : 19
